                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3674,                 4.1705,                 3.7261,                0.08554,                0.19941,                0.04216,                0.01163,                 2.5894,                 7.6587,                 2.9651,               0.070048,               0.003328,               0.003328
